rank,title,id,marked_as_amazon,is_ad,rating,review_count
0,"Amazon Basics 3 Speed Small Room Air Circulator Fan, 7-Inch Blade, Black, 6.3""D x 11.1""W x 10.9""H",B082MY2MX3,True,False,4.5,48582
1,"AmazonCommercial HVF20-SP Industrial Fan, 20"", Black",B07XGQ9RM3,True,False,4.5,5213
2,"Amazon Basics 3 Speed Box Fan, 20 Inch, Black",B08XKC9K14,True,False,4.1,1836
3,"Amazon Basics Oscillating Dual Blade Standing Pedestal Fan with Remote, 16-Inch, Black",B07BNGPWT4,True,False,4.6,30241
4,"Amazon Basics Oscillating Dual Blade Standing Pedestal Fan with Remote, Quiet DC Motor, 16 Inch, White",B07BNK6T5Q,True,False,4.5,4332
5,"Amazon Basics Manual 3 Speed Oscillating Tower Fan with Mechanical Control, 28 Inch, Black",B09GDH3DF4,True,False,4.2,240
6,"Amazon Basics Window Fan with Manual Controls, Twin 9 Inch Reversible Airflow Blades, White",B07YJD9K21,True,False,4.2,3465
7,"Amazon Basics Height & Tilt Angle Adjustable Oscillating Digital Dual 5-Blade 12-Speed Standing Pedestal Fan with Remote Control, White, 53.15 Inch",B07VVDHF9C,True,False,4.6,603
8,"AmazonCommercial, Black 2-Speed Rotating 24-Inch Drum Fan",B08Z8XMG2W,True,False,4.2,154
9,Amazon Basics Digital Oscillating 3 Speed Tower Fan with Remote,B07BDWH5T4,True,False,4.2,2952
10,Amazon Basics Oscillating 3 Speed Tower Fan with Remote,B07BDXKB87,True,False,4.3,2857
